year,market_size_billions,growth_rate_percent,segment_residential,segment_commercial,segment_industrial,projected
2018,350.0,6.3,217.0,98.0,35.0,No
2019,372.05,6.3,230.67,104.17,37.2,No
2020,395.49,6.3,245.2,110.74,39.55,No
2021,420.4,6.3,260.65,117.71,42.04,No
2022,446.89,6.3,277.07,125.13,44.69,No
2023,475.04,6.3,294.53,133.01,47.5,No
2024,504.97,6.3,313.08,141.39,50.5,No
2025,536.79,6.3,332.81,150.3,53.68,No
2026,570.6,6.3,353.77,159.77,57.06,Yes
2027,606.55,6.3,376.06,169.83,60.66,Yes
2028,644.76,6.3,399.75,180.53,64.48,Yes
